date,time,srcIP,distIP,port,flow
2016-4-1,16:28:21,202.120.220.141,202.120.218.221,80,3165
2016-4-1,16:28:21,202.120.220.94,202.120.112.246,80,3181
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,225
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,229
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,241
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,230
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,240
2016-4-1,16:28:27,202.120.140.210,202.120.165.198,80,225
2016-4-1,16:28:28,202.120.140.210,202.120.165.198,80,4473
2016-4-1,16:28:28,202.120.140.210,202.120.165.198,80,230
2016-4-1,16:28:28,202.120.140.210,202.120.165.198,80,240
2016-4-1,16:28:28,202.120.140.210,202.120.165.198,80,225
2016-4-1,16:28:28,202.120.140.210,202.120.165.198,80,179
2016-4-1,16:28:29,202.120.156.35,202.120.165.198,80,400
2016-4-1,16:28:29,202.120.156.35,202.120.165.198,80,1107
2016-4-1,16:28:30,202.120.140.212,202.120.165.198,80,4514
2016-4-1,16:28:30,202.120.204.174,202.120.165.198,80,4554
2016-4-1,16:28:30,202.120.140.212,202.120.165.198,80,400
2016-4-1,16:28:30,202.120.140.212,202.120.165.198,80,1097
2016-4-1,16:28:30,202.120.140.212,202.120.165.198,80,1446
2016-4-1,16:28:30,202.120.204.189,202.120.165.198,80,1108
2016-4-1,16:28:30,202.120.204.189,202.120.165.198,80,400
2016-4-1,16:28:32,202.120.204.174,202.120.165.198,80,1108
2016-4-1,16:28:32,202.120.204.174,202.120.165.198,80,1457
2016-4-1,16:28:32,202.120.204.174,202.120.165.198,80,400
2016-4-1,16:28:32,202.120.189.137,202.120.165.198,80,679
2016-4-1,16:28:34,202.120.129.218,202.120.165.198,80,4578
2016-4-1,16:28:36,202.120.148.110,202.120.165.198,80,1446
2016-4-1,16:28:36,202.120.148.110,202.120.165.198,80,400
2016-4-1,16:28:36,202.120.148.110,202.120.165.198,80,673
2016-4-1,16:28:36,202.120.140.239,202.120.165.198,80,400
2016-4-1,16:28:36,202.120.140.239,202.120.165.198,80,1092
2016-4-1,16:28:37,202.120.138.193,202.120.165.198,80,400
2016-4-1,16:28:37,202.120.138.193,202.120.165.198,80,1093
2016-4-1,16:28:37,202.120.128.13,202.120.165.198,80,400
2016-4-1,16:28:37,202.120.128.13,202.120.165.198,80,1075
2016-4-1,16:28:37,202.120.189.138,202.120.165.198,80,2298
2016-4-1,16:28:45,202.120.220.55,202.120.4.11,80,14137
2016-4-1,16:28:54,202.120.140.210,202.120.165.198,80,400
2016-4-1,16:28:54,202.120.140.210,202.120.165.198,80,1466
2016-4-1,16:28:54,202.120.140.210,202.120.165.198,80,1055
2016-4-1,16:28:55,202.120.216.48,202.120.112.246,80,3175
2016-4-1,16:28:55,202.120.220.104,202.120.120.246,80,66
2016-4-1,16:28:55,202.120.220.105,202.120.216.221,80,193
2016-4-1,16:28:55,202.120.216.102,202.120.112.246,80,1660
2016-4-1,16:28:55,202.120.160.20,202.120.0.186,80,66
2016-4-1,16:28:55,202.120.92.177,202.120.17.15,80,192
2016-4-1,16:28:55,202.120.216.230,202.120.0.22,80,582
2016-4-1,16:28:55,202.120.220.39,202.120.4.3,80,755
2016-4-1,16:28:55,202.120.220.141,202.120.112.246,80,1761
2016-4-1,16:28:55,202.120.220.50,202.120.216.221,80,1705
2016-4-1,16:28:55,202.120.220.105,202.120.112.246,80,1807
2016-4-1,16:28:55,202.120.220.55,202.120.4.11,80,12769
2016-4-1,16:28:55,202.120.220.105,202.120.219.246,80,2971
2016-4-1,16:28:55,202.120.220.94,202.120.217.221,80,1719
2016-4-1,16:28:55,202.120.220.223,202.120.112.213,80,12830
2016-4-1,16:28:55,202.120.216.53,202.120.216.221,80,4807
2016-4-1,16:28:55,202.120.220.87,202.120.216.221,80,1875
2016-4-1,16:28:55,202.120.216.53,202.120.216.221,80,2627
2016-4-1,16:28:55,202.120.220.87,202.120.216.221,80,3235
2016-4-1,16:28:55,202.120.128.7,202.120.157.225,80,1917
2016-4-1,16:28:55,202.120.216.48,202.120.112.246,80,651
2016-4-1,16:28:55,202.120.220.8,202.120.112.246,80,637
2016-4-1,16:28:55,202.120.220.8,202.120.112.246,80,3309
2016-4-1,16:28:55,202.120.220.51,202.120.216.221,80,1524
2016-4-1,16:29:08,202.120.220.52,202.120.114.246,80,185
2016-4-1,16:29:08,202.120.220.223,202.120.112.213,80,39681
2016-4-1,16:29:47,202.120.138.191,202.120.236.180,80,4770
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,2342
2016-4-1,16:29:48,202.120.216.230,202.120.0.22,80,744
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,421
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,3674
2016-4-1,16:29:48,202.120.220.221,202.120.218.221,80,16829
2016-4-1,16:29:48,202.120.216.156,202.120.112.246,80,1622
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,1816
2016-4-1,16:29:48,202.120.220.221,202.120.112.201,80,3531
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,549
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,2292
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,336
2016-4-1,16:29:48,202.120.220.229,202.120.216.221,80,336
2016-4-1,16:29:48,202.120.220.141,202.120.216.221,80,961
2016-4-1,16:29:48,202.120.220.221,202.120.218.221,80,301
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,2827
2016-4-1,16:29:48,202.120.220.141,202.120.216.221,80,292
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,3180
2016-4-1,16:29:48,202.120.216.156,202.120.112.246,80,2861
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,604
2016-4-1,16:29:48,202.120.220.221,202.120.216.221,80,68
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,385
2016-4-1,16:29:48,202.120.220.223,202.120.112.215,80,243
2016-4-1,16:29:48,202.120.216.156,202.120.112.246,80,3099
2016-4-1,16:29:48,202.120.220.52,202.120.112.246,80,3484
2016-4-1,16:29:48,202.120.220.223,202.120.112.89,80,72
2016-4-1,16:29:48,202.120.220.96,202.120.112.246,80,80
2016-4-1,16:29:48,202.120.220.221,202.120.216.221,80,1524
2016-4-1,16:29:50,202.120.216.156,202.120.218.221,80,2899
2016-4-1,16:29:50,202.120.220.102,202.120.216.221,80,1579
2016-4-1,16:29:50,202.120.216.115,202.120.112.246,80,1850
2016-4-1,16:29:50,202.120.220.51,202.120.112.246,80,241
2016-4-1,16:29:50,202.120.220.221,202.120.112.80,80,1286
2016-4-1,16:29:50,202.120.216.79,202.120.112.246,80,2027
2016-4-1,16:29:50,202.120.216.113,202.120.112.246,80,204
2016-4-1,16:29:50,202.120.220.61,202.120.112.246,80,511
2016-4-1,16:29:50,202.120.220.52,202.120.216.221,80,3019
2016-4-1,16:30:21,202.120.220.27,202.120.112.247,80,120
2016-4-1,16:30:21,202.120.216.96,202.120.112.247,80,3537
2016-4-1,16:30:31,202.120.140.228,202.120.165.198,80,752
2016-4-1,16:30:37,202.120.138.191,202.120.236.174,80,1899
2016-4-1,16:30:37,202.120.138.191,202.120.236.174,80,836
2016-4-1,16:30:37,202.120.138.191,202.120.236.174,80,304
2016-4-1,16:30:50,202.120.138.193,202.120.236.175,80,2691
2016-4-1,16:30:51,202.120.220.223,202.120.112.213,80,71943
2016-4-1,16:31:01,202.120.220.150,202.120.112.246,80,1372
2016-4-1,16:31:01,202.120.220.27,202.120.216.221,80,292
2016-4-1,16:31:01,202.120.220.150,202.120.112.246,80,3099
2016-4-1,16:31:01,202.120.220.150,202.120.112.246,80,2765
2016-4-1,16:31:01,202.120.220.60,202.120.112.246,80,3177
2016-4-1,16:31:01,202.120.216.145,202.120.112.241,80,66
2016-4-1,16:31:01,202.120.220.150,202.120.112.246,80,395
2016-4-1,16:31:01,202.120.216.221,202.120.112.247,80,1613
2016-4-1,16:31:01,202.120.220.60,202.120.112.246,80,1901
2016-4-1,16:31:01,202.120.220.25,202.120.217.93,80,330
2016-4-1,16:31:01,202.120.216.221,202.120.112.247,80,404
2016-4-1,16:31:01,202.120.220.27,202.120.112.247,80,158
2016-4-1,16:31:01,202.120.220.25,202.120.217.93,80,290
2016-4-1,16:31:01,202.120.220.158,202.120.112.246,80,3383
2016-4-1,16:31:01,202.120.220.221,202.120.216.221,80,2679
2016-4-1,16:31:01,202.120.220.221,202.120.216.221,80,2680
2016-4-1,16:31:01,202.120.216.96,202.120.112.246,80,3507
2016-4-1,16:31:01,202.120.216.221,202.120.216.221,80,3421
2016-4-1,16:31:01,202.120.220.221,202.120.216.221,80,2680
2016-4-1,16:31:01,202.120.220.221,202.120.216.221,80,2680
2016-4-1,16:31:01,202.120.220.221,202.120.216.221,80,2421
2016-4-1,16:31:01,202.120.220.221,202.120.218.221,80,437
2016-4-1,16:31:01,202.120.216.221,202.120.112.247,80,3707
2016-4-1,16:31:01,202.120.216.221,202.120.112.247,80,62225
2016-4-1,16:31:01,202.120.216.221,202.120.218.221,80,3383
2016-4-1,16:31:01,202.120.220.158,202.120.112.246,80,1741
2016-4-1,16:31:01,202.120.220.158,202.120.112.246,80,136
2016-4-1,16:31:01,202.120.220.158,202.120.112.246,80,2998
2016-4-1,16:31:01,202.120.216.96,202.120.112.246,80,1807
2016-4-1,16:31:01,202.120.220.52,202.120.112.246,80,2500
2016-4-1,16:31:01,202.120.216.45,202.120.112.241,80,121
2016-4-1,16:31:01,202.120.216.96,202.120.112.246,80,2865
2016-4-1,16:31:01,202.120.216.45,202.120.112.241,80,170
2016-4-1,16:31:01,202.120.216.96,202.120.112.246,80,136
2016-4-1,16:31:01,202.120.220.57,202.120.218.221,80,292
2016-4-1,16:31:01,202.120.220.94,202.120.112.246,80,1741
2016-4-1,16:31:01,202.120.216.43,202.120.216.221,80,625
2016-4-1,16:31:01,202.120.216.43,202.120.216.221,80,292
2016-4-1,16:31:01,202.120.220.27,202.120.216.221,80,434
2016-4-1,16:31:01,202.120.220.94,202.120.112.246,80,3484
2016-4-1,16:31:01,202.120.220.94,202.120.112.246,80,292
2016-4-1,16:31:01,202.120.220.160,202.120.216.93,80,190
2016-4-1,16:31:25,202.120.249.229,202.120.240.9,80,1524
2016-4-1,16:31:39,202.120.140.228,202.120.165.198,80,15931
2016-4-1,16:31:42,202.120.220.221,202.120.249.221,80,1532
2016-4-1,16:32:03,202.120.220.223,202.120.112.245,80,376
2016-4-1,16:32:03,202.120.220.229,202.120.216.221,80,1081
2016-4-1,16:32:04,202.120.249.221,202.120.240.19,80,157495
2016-4-1,16:32:22,202.120.220.94,202.120.112.246,80,292
2016-4-1,16:32:22,202.120.220.142,202.120.112.246,80,3672
2016-4-1,16:32:22,202.120.220.142,202.120.112.246,80,292
2016-4-1,16:32:22,202.120.220.152,202.120.112.26,80,86
2016-4-1,16:32:22,202.120.220.77,202.120.216.221,80,3334
2016-4-1,16:32:22,202.120.220.99,202.120.216.221,80,292
2016-4-1,16:32:22,202.120.220.103,202.120.216.221,80,284
2016-4-1,16:32:22,202.120.220.231,202.120.2.181,80,1917
2016-4-1,16:32:22,202.120.220.99,202.120.218.221,80,292
2016-4-1,16:32:22,202.120.220.77,202.120.216.221,80,2015
2016-4-1,16:32:22,202.120.220.79,202.120.216.221,80,241
2016-4-1,16:32:22,202.120.216.42,202.120.112.246,80,164
2016-4-1,16:32:22,202.120.216.42,202.120.112.246,80,1607
2016-4-1,16:32:22,202.120.220.79,202.120.216.221,80,169
2016-4-1,16:32:22,202.120.220.94,202.120.112.246,80,3271
2016-4-1,16:32:24,202.120.220.142,202.120.216.221,80,2430
2016-4-1,16:32:24,202.120.220.71,202.120.112.246,80,2027
2016-4-1,16:32:24,202.120.220.142,202.120.216.221,80,3593
2016-4-1,16:32:43,202.120.128.5,202.120.157.225,80,892
2016-4-1,16:32:43,202.120.220.229,202.120.216.221,80,3153
2016-4-1,16:32:43,202.120.220.228,202.120.112.246,80,3321
2016-4-1,16:32:43,202.120.220.228,202.120.112.246,80,218
2016-4-1,16:32:43,202.120.220.229,202.120.216.221,80,210
2016-4-1,16:32:43,202.120.220.229,202.120.216.221,80,3277
2016-4-1,16:32:43,202.120.220.229,202.120.218.221,80,3680
2016-4-1,16:32:43,202.120.220.152,202.120.112.26,80,475200
2016-4-1,16:32:44,202.120.249.227,202.120.240.19,80,1655
2016-4-1,16:32:44,202.120.249.227,202.120.240.19,80,1795
2016-4-1,16:32:48,202.120.220.152,202.120.112.26,80,371615
2016-4-1,16:33:07,202.120.220.38,202.120.216.221,80,2003
2016-4-1,16:33:28,202.120.220.221,202.120.218.221,80,301
2016-4-1,16:33:28,202.120.220.178,202.120.112.246,80,2500
2016-4-1,16:33:28,202.120.216.221,202.120.216.221,80,2889
2016-4-1,16:33:28,202.120.220.152,202.120.112.26,80,1240
2016-4-1,16:34:23,202.120.138.3,202.120.236.178,80,480
2016-4-1,16:36:44,202.120.220.177,202.120.112.241,80,76
2016-4-1,16:36:44,202.120.220.55,202.120.20.11,80,92
2016-4-1,16:37:24,202.120.220.229,202.120.216.221,80,1812
2016-4-1,16:37:24,202.120.220.229,202.120.218.253,80,249
2016-4-1,16:37:24,202.120.216.62,202.120.216.221,80,1887
2016-4-1,16:37:24,202.120.220.229,202.120.112.246,80,1821
2016-4-1,16:37:52,202.120.138.3,202.120.236.219,80,103
2016-4-1,16:38:19,202.120.138.3,202.120.236.178,80,352
2016-4-1,16:38:35,202.120.249.205,202.120.240.19,80,1524
2016-4-1,16:41:19,202.120.220.216,202.120.105.230,80,66
2016-4-1,16:41:19,202.120.220.139,202.120.236.221,80,139
2016-4-1,16:41:19,202.120.220.40,202.120.112.246,80,3051
2016-4-1,16:41:19,202.120.248.79,202.120.48.93,80,66
2016-4-1,16:41:19,202.120.220.217,202.120.218.221,80,80
2016-4-1,16:41:19,202.120.220.234,202.120.105.230,80,1516
2016-4-1,16:41:19,202.120.220.139,202.120.236.221,80,179
2016-4-1,16:41:19,202.120.220.229,202.120.90.223,80,80
2016-4-1,16:41:19,202.120.220.66,202.120.112.88,80,65
2016-4-1,16:41:19,202.120.220.40,202.120.112.246,80,218
2016-4-1,16:41:19,202.120.156.87,202.120.48.81,80,68
2016-4-1,16:41:20,202.120.88.101,202.120.112.246,80,241
2016-4-1,16:41:20,202.120.216.33,202.120.112.246,80,1733
2016-4-1,16:41:20,202.120.220.40,202.120.112.247,80,334
2016-4-1,16:44:22,202.120.220.150,202.120.112.246,80,3484
2016-4-1,16:46:12,202.120.220.173,202.120.185.221,80,140
2016-4-1,16:46:12,202.120.216.144,202.120.112.246,80,253
2016-4-1,16:50:03,202.120.220.68,202.120.112.246,80,208
2016-4-1,16:51:12,202.120.216.221,202.120.216.221,80,1380
2016-4-1,16:51:52,202.120.216.213,202.120.220.221,80,72
2016-4-1,16:51:52,202.120.88.221,202.120.216.221,80,84
2016-4-1,16:54:11,202.120.220.96,202.120.0.190,80,1516
2016-4-1,16:56:56,202.120.128.1,202.120.157.225,80,928
2016-4-1,16:59:54,202.120.216.73,202.120.112.89,80,65
2016-4-1,17:01:16,202.120.249.221,202.120.240.19,80,2437591
2016-4-1,17:01:56,202.120.249.221,202.120.240.19,80,87
2016-4-1,17:03:08,202.120.140.228,202.120.165.198,80,720
2016-4-1,17:03:13,202.120.216.221,202.120.216.157,80,260
2016-4-1,17:03:13,202.120.216.73,202.120.112.121,80,68
2016-4-1,17:03:21,202.120.131.1,202.120.236.185,80,84229
2016-4-1,17:03:21,202.120.132.5,202.120.236.185,80,37044
2016-4-1,17:03:25,202.120.138.191,202.120.236.185,80,4770
2016-4-1,17:03:25,202.120.138.191,202.120.236.185,80,4550
2016-4-1,17:03:25,202.120.140.226,202.120.165.198,80,1993
2016-4-1,17:03:53,202.120.216.230,202.120.0.22,80,744
2016-4-1,17:03:53,202.120.220.228,202.120.112.246,80,507
2016-4-1,17:03:53,202.120.220.73,202.120.112.241,80,176
2016-4-1,17:03:53,202.120.216.221,202.120.216.221,80,1564
2016-4-1,17:03:53,202.120.216.221,202.120.218.221,80,539
2016-4-1,17:03:53,202.120.216.101,202.120.236.221,80,2895
2016-4-1,17:03:53,202.120.220.221,202.120.216.221,80,68
2016-4-1,17:03:53,202.120.220.228,202.120.112.246,80,3239
2016-4-1,17:03:53,202.120.220.156,202.120.112.246,80,600
2016-4-1,17:03:53,202.120.248.223,202.120.218.217,80,231
2016-4-1,17:03:53,202.120.216.101,202.120.216.221,80,292
2016-4-1,17:03:53,202.120.216.221,202.120.218.221,80,3779
2016-4-1,17:03:53,202.120.216.101,202.120.236.221,80,4573
2016-4-1,17:03:53,202.120.220.248,202.120.105.40,80,109563
2016-4-1,17:03:53,202.120.220.14,202.120.112.246,80,292
2016-4-1,17:03:53,202.120.128.1,202.120.157.225,80,1917
2016-4-1,17:03:53,202.120.220.156,202.120.112.246,80,3247
2016-4-1,17:03:53,202.120.220.229,202.120.216.221,80,3194
2016-4-1,17:03:53,202.120.216.221,202.120.216.221,80,76
2016-4-1,17:03:53,202.120.216.101,202.120.216.221,80,193
2016-4-1,17:03:53,202.120.220.14,202.120.112.246,80,2985
2016-4-1,17:03:53,202.120.216.221,202.120.216.221,80,3631
2016-4-1,17:03:53,202.120.216.101,202.120.112.246,80,1799
2016-4-1,17:03:53,202.120.220.54,202.120.218.221,80,391
2016-4-1,17:03:53,202.120.220.37,202.120.112.246,80,241
2016-4-1,17:03:53,202.120.216.77,202.120.112.246,80,1960
2016-4-1,17:08:12,202.120.220.221,202.120.218.221,80,157
2016-4-1,17:08:26,202.120.140.75,202.120.208.77,80,189
2016-4-1,17:08:26,202.120.138.3,202.120.236.181,80,75
2016-4-1,17:08:53,202.120.220.56,202.120.112.246,80,1274
2016-4-1,17:08:53,202.120.220.56,202.120.113.246,80,68
2016-4-1,17:08:53,202.120.216.221,202.120.250.247,80,416
2016-4-1,17:08:53,202.120.220.221,202.120.202.221,80,68
2016-4-1,17:08:53,202.120.152.53,202.120.80.81,80,65
2016-4-1,17:08:53,202.120.252.221,202.120.216.221,80,80
2016-4-1,17:08:53,202.120.220.56,202.120.112.246,80,1314
2016-4-1,17:09:33,202.120.249.221,202.120.240.27,80,576
2016-4-1,17:13:23,202.120.220.136,202.120.112.246,80,3161
2016-4-1,17:13:23,202.120.216.146,202.120.124.242,80,1396
2016-4-1,17:13:23,202.120.220.136,202.120.112.246,80,497
2016-4-1,17:14:03,202.120.220.27,202.120.216.221,80,66
2016-4-1,17:14:03,202.120.216.238,202.120.3.180,80,928
2016-4-1,17:14:03,202.120.216.51,202.120.218.221,80,68
2016-4-1,17:14:03,202.120.220.225,202.120.216.7,80,68
2016-4-1,17:14:03,202.120.220.221,202.120.218.221,80,5797
2016-4-1,17:14:03,202.120.220.174,202.120.112.246,80,2999
2016-4-1,17:14:03,202.120.220.221,202.120.218.221,80,208
2016-4-1,17:14:03,202.120.220.174,202.120.112.246,80,2879
2016-4-1,17:14:03,202.120.220.221,202.120.112.246,80,2563
2016-4-1,17:14:03,202.120.216.33,202.120.112.246,80,190
2016-4-1,17:14:03,202.120.220.221,202.120.218.221,80,1625
2016-4-1,17:14:03,202.120.220.221,202.120.218.221,80,1705
2016-4-1,17:18:28,202.120.216.223,202.120.208.221,80,264
2016-4-1,17:18:28,202.120.220.140,202.120.112.190,80,1432
2016-4-1,17:19:08,202.120.124.99,202.120.112.29,80,76
2016-4-1,17:19:08,202.120.220.140,202.120.112.246,80,72
2016-4-1,17:19:08,202.120.220.63,202.120.4.11,80,68
2016-4-1,17:20:27,202.120.220.5,202.120.112.246,80,241
2016-4-1,17:20:27,202.120.220.7,202.120.112.246,80,1564
2016-4-1,17:20:30,202.120.220.229,202.120.112.111,80,119
2016-4-1,17:20:30,202.120.220.7,202.120.216.221,80,320
2016-4-1,17:21:57,202.120.92.55,202.120.12.27,80,80
2016-4-1,17:21:57,202.120.220.221,202.120.216.221,80,72
2016-4-1,17:21:57,202.120.216.213,202.120.216.221,80,284
2016-4-1,17:22:16,202.120.156.140,202.120.218.213,80,241
2016-4-1,17:22:37,202.120.220.58,202.120.112.246,80,220
2016-4-1,17:22:37,202.120.216.230,202.120.0.22,80,707
2016-4-1,17:24:43,202.120.216.157,202.120.216.221,80,72
2016-4-1,17:24:43,202.120.220.57,202.120.216.221,80,2598
2016-4-1,17:24:43,202.120.216.221,202.120.216.221,80,2572
2016-4-1,17:24:43,202.120.216.33,202.120.216.221,80,3027
2016-4-1,17:24:43,202.120.216.33,202.120.216.221,80,961
2016-4-1,17:24:43,202.120.216.33,202.120.216.221,80,2340
2016-4-1,17:24:43,202.120.216.33,202.120.216.221,80,4705
2016-4-1,17:29:18,202.120.220.229,202.120.112.111,80,120
2016-4-1,17:29:59,202.120.216.107,202.120.112.241,80,72
2016-4-1,17:29:59,202.120.220.220,202.120.88.254,80,220
2016-4-1,17:29:59,202.120.220.175,202.120.216.221,80,16676
2016-4-1,17:31:36,202.120.220.229,202.120.218.93,80,68
2016-4-1,17:31:44,202.120.24.149,202.120.70.211,80,127
2016-4-1,17:31:46,202.120.138.3,202.120.236.181,80,171
2016-4-1,17:31:46,202.120.138.3,202.120.236.181,80,131
2016-4-1,17:32:26,202.120.140.74,202.120.163.108,80,302
2016-4-1,17:32:26,202.120.140.74,202.120.163.108,80,241
2016-4-1,17:32:26,202.120.140.74,202.120.163.108,80,531
2016-4-1,17:32:26,202.120.140.74,202.120.163.108,80,1127
2016-4-1,17:32:26,202.120.140.74,202.120.163.108,80,1049723
2016-4-1,17:34:12,202.120.220.40,202.120.112.247,80,179
2016-4-1,17:34:12,202.120.220.38,202.120.218.221,80,1562
2016-4-1,17:36:30,202.120.220.230,202.120.112.246,80,80
2016-4-1,17:36:30,202.120.216.146,202.120.112.246,80,3527
2016-4-1,17:36:30,202.120.220.86,202.120.112.246,80,190
2016-4-1,17:36:30,202.120.216.36,202.120.112.246,80,116
2016-4-1,17:36:30,202.120.220.228,202.120.112.246,80,68
2016-4-1,17:36:30,202.120.220.228,202.120.112.246,80,1586
2016-4-1,17:36:30,202.120.220.86,202.120.112.246,80,150
2016-4-1,17:36:30,202.120.216.146,202.120.112.246,80,3247
2016-4-1,17:36:34,202.120.220.175,202.120.248.221,80,72
2016-4-1,17:36:40,202.120.220.229,202.120.216.221,80,3322
2016-4-1,17:36:40,202.120.216.62,202.120.216.221,80,2856
2016-4-1,17:50:33,202.120.220.229,202.120.216.221,80,4761
2016-4-1,17:50:33,202.120.216.98,202.120.112.26,80,108
2016-4-1,17:53:53,202.120.220.221,202.120.216.221,80,1524
2016-4-1,17:53:53,202.120.220.221,202.120.216.221,80,68
2016-4-1,17:53:53,202.120.220.221,202.120.216.221,80,136
2016-4-1,17:53:53,202.120.220.221,202.120.216.221,80,292
2016-4-1,17:54:29,202.120.216.62,202.120.112.246,80,4566
2016-4-1,17:54:29,202.120.220.229,202.120.216.247,80,3070
2016-4-1,17:54:29,202.120.216.76,202.120.112.246,80,138
2016-4-1,17:54:29,202.120.216.62,202.120.112.246,80,789
2016-4-1,17:54:29,202.120.216.62,202.120.112.246,80,316
2016-4-1,17:54:29,202.120.216.34,202.120.112.246,80,1254
2016-4-1,17:54:29,202.120.216.221,202.120.216.221,80,72
2016-4-1,17:55:09,202.120.220.229,202.120.216.247,80,3673
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,5355
2016-4-1,17:55:09,202.120.220.61,202.120.216.221,80,4704
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,1468
2016-4-1,17:55:09,202.120.216.230,202.120.0.22,80,744
2016-4-1,17:55:09,202.120.216.157,202.120.216.221,80,961
2016-4-1,17:55:09,202.120.220.54,202.120.112.246,80,292
2016-4-1,17:55:09,202.120.216.230,202.120.0.22,80,744
2016-4-1,17:55:09,202.120.220.55,202.120.216.221,80,292
2016-4-1,17:55:09,202.120.216.45,202.120.216.221,80,65
2016-4-1,17:55:09,202.120.220.221,202.120.218.221,80,157
2016-4-1,17:55:09,202.120.220.229,202.120.216.247,80,1558
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,1196
2016-4-1,17:55:09,202.120.220.147,202.120.218.221,80,1508
2016-4-1,17:55:09,202.120.254.229,202.120.216.221,80,80
2016-4-1,17:55:09,202.120.220.61,202.120.216.221,80,2893
2016-4-1,17:55:09,202.120.220.61,202.120.218.221,80,292
2016-4-1,17:55:09,202.120.220.61,202.120.218.221,80,641
2016-4-1,17:55:09,202.120.220.147,202.120.216.221,80,625
2016-4-1,17:55:09,202.120.220.147,202.120.216.221,80,292
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,3789
2016-4-1,17:55:09,202.120.220.55,202.120.216.221,80,385
2016-4-1,17:55:09,202.120.220.229,202.120.219.246,80,404
2016-4-1,17:55:09,202.120.220.229,202.120.219.246,80,1747
2016-4-1,17:55:09,202.120.140.75,202.120.236.156,80,744
2016-4-1,17:55:09,202.120.220.135,202.120.112.246,80,241
2016-4-1,17:55:09,202.120.220.118,202.120.236.221,80,320
2016-4-1,17:55:09,202.120.220.61,202.120.112.246,80,1799
2016-4-1,17:55:09,202.120.220.135,202.120.112.246,80,241
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,2698
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,2698
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,2698
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,3099
2016-4-1,17:55:09,202.120.216.45,202.120.216.221,80,72
2016-4-1,17:55:09,202.120.128.11,202.120.157.225,80,189
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,136
2016-4-1,17:55:09,202.120.220.229,202.120.217.221,80,68
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,2630
2016-4-1,17:55:09,202.120.220.144,202.120.112.246,80,3484
2016-4-1,17:55:09,202.120.216.76,202.120.112.246,80,3182
2016-4-1,17:55:09,202.120.216.230,202.120.112.246,80,760
2016-4-1,17:55:09,202.120.220.221,202.120.216.221,80,604
2016-4-1,17:55:17,202.120.240.2,202.120.249.227,80,3239
2016-4-1,17:55:17,202.120.240.2,202.120.249.227,80,1937
2016-4-1,17:55:43,202.120.216.62,202.120.112.26,80,16195
2016-4-1,17:55:43,202.120.216.79,202.120.216.221,80,6173
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,1829
2016-4-1,17:55:43,202.120.216.55,202.120.218.221,80,1661
2016-4-1,17:55:43,202.120.216.62,202.120.112.26,80,3727
2016-4-1,17:55:43,202.120.216.62,202.120.112.26,80,14552
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,292
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,2887
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,3181
2016-4-1,17:55:43,202.120.220.58,202.120.112.246,80,5729
2016-4-1,17:55:43,202.120.216.79,202.120.216.221,80,4063
2016-4-1,17:55:43,202.120.220.58,202.120.112.246,80,292
2016-4-1,17:55:43,202.120.220.58,202.120.112.246,80,448
2016-4-1,17:55:43,202.120.216.55,202.120.218.221,80,241
2016-4-1,17:55:43,202.120.220.58,202.120.112.246,80,316
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,1799
2016-4-1,17:55:43,202.120.220.58,202.120.112.246,80,316
2016-4-1,17:55:43,202.120.220.118,202.120.112.246,80,2027
2016-4-1,17:55:43,202.120.220.96,202.120.112.246,80,2027
2016-4-1,17:55:43,202.120.220.122,202.120.112.246,80,1799
2016-4-1,17:55:43,202.120.216.102,202.120.112.246,80,3544
2016-4-1,17:55:43,202.120.220.229,202.120.216.221,80,3339
