date,time,srcIP,distIP,port,flow
2016-4-1,14:34:49,202.120.0.8,202.120.0.35,80,3328
2016-4-1,14:34:49,202.120.0.30,202.120.0.20,80,2632
2016-4-1,14:34:49,202.120.0.34,202.120.0.21,80,404
2016-4-1,14:34:49,202.120.0.34,202.120.2.36,80,404
2016-4-1,14:34:49,202.120.0.34,202.120.0.21,80,1991
2016-4-1,14:34:49,202.120.0.34,202.120.0.24,80,3769
2016-4-1,14:34:49,202.120.0.34,202.120.0.29,80,7087
2016-4-1,14:34:49,202.120.0.34,202.120.2.36,80,3769
2016-4-1,14:34:49,202.120.0.34,202.120.0.19,80,3769
2016-4-1,14:34:49,202.120.0.34,202.120.2.36,80,1987
2016-4-1,14:34:49,202.120.0.34,202.120.0.24,80,473
2016-4-1,14:34:49,202.120.0.34,202.120.0.24,80,404
2016-4-1,14:34:49,202.120.0.34,202.120.0.29,80,1666
2016-4-1,14:34:49,202.120.0.34,202.120.0.19,80,404
2016-4-1,14:34:49,202.120.0.34,202.120.2.36,80,3184
2016-4-1,14:34:49,202.120.0.34,202.120.0.24,80,3316
2016-4-1,14:34:49,202.120.0.34,202.120.0.19,80,3184
2016-4-1,14:34:49,202.120.0.34,202.120.0.19,80,1987
2016-4-1,14:34:49,202.120.5.30,202.120.12.19,80,739
2016-4-1,14:34:49,202.120.0.30,202.120.0.35,80,479
2016-4-1,14:34:49,202.120.0.34,202.120.0.35,80,3383
2016-4-1,14:34:49,202.120.0.34,202.120.0.21,80,3773
2016-4-1,14:34:50,202.120.4.38,202.120.0.35,80,1793
2016-4-1,14:34:50,202.120.13.38,202.120.0.20,80,2031
2016-4-1,14:34:50,202.120.4.38,202.120.2.25,80,2279
2016-4-1,14:34:50,202.120.0.34,202.120.0.9,80,404
2016-4-1,14:34:50,202.120.0.34,202.120.0.9,80,1820
2016-4-1,14:35:04,202.120.0.15,202.120.0.11,80,1805
2016-4-1,14:35:04,202.120.0.30,202.120.0.11,80,2563
2016-4-1,14:35:04,202.120.0.30,202.120.0.11,80,645
2016-4-1,14:35:04,202.120.0.30,202.120.0.11,80,645
2016-4-1,14:35:04,202.120.0.30,202.120.0.11,80,2651
2016-4-1,14:35:05,202.120.5.30,202.120.12.19,80,739
2016-4-1,14:35:05,202.120.0.34,202.120.0.20,80,1870
2016-4-1,14:35:05,202.120.4.20,202.120.1.9,80,1917
2016-4-1,14:35:05,202.120.2.35,202.120.0.20,80,3333
2016-4-1,14:35:05,202.120.0.34,202.120.0.20,80,2346
2016-4-1,14:35:05,202.120.0.34,202.120.0.35,80,2394
2016-4-1,14:35:05,202.120.0.15,202.120.0.29,80,4751
2016-4-1,14:35:05,202.120.0.15,202.120.0.3,80,2310
2016-4-1,14:35:05,202.120.0.34,202.120.0.35,80,336
2016-4-1,14:35:05,202.120.1.15,202.120.26.20,80,26408
2016-4-1,14:35:05,202.120.15.20,202.120.0.3,80,3325
2016-4-1,14:35:05,202.120.15.20,202.120.0.3,80,2023
2016-4-1,14:35:05,202.120.0.15,202.120.0.29,80,2901
2016-4-1,14:35:05,202.120.2.35,202.120.0.20,80,2031
2016-4-1,14:35:05,202.120.25.4,202.120.16.35,80,567
2016-4-1,14:35:18,202.120.3.12,202.120.5.18,80,4473
2016-4-1,14:35:19,202.120.3.12,202.120.5.18,80,1404
2016-4-1,14:35:19,202.120.3.12,202.120.5.18,80,400
2016-4-1,14:35:19,202.120.3.12,202.120.5.18,80,1055
2016-4-1,14:35:20,202.120.0.4,202.120.0.1,80,4628
2016-4-1,14:35:21,202.120.3.14,202.120.5.18,80,4554
2016-4-1,14:35:21,202.120.3.21,202.120.5.18,80,400
2016-4-1,14:35:21,202.120.3.21,202.120.5.18,80,1107
2016-4-1,14:35:21,202.120.3.31,202.120.5.18,80,1108
2016-4-1,14:35:21,202.120.3.31,202.120.5.18,80,400
2016-4-1,14:35:22,202.120.3.13,202.120.5.18,80,4514
2016-4-1,14:35:22,202.120.3.13,202.120.5.18,80,1446
2016-4-1,14:35:22,202.120.3.13,202.120.5.18,80,400
2016-4-1,14:35:22,202.120.3.13,202.120.5.18,80,1097
2016-4-1,14:35:23,202.120.13.42,202.120.0.31,80,4591
2016-4-1,14:35:23,202.120.0.34,202.120.2.25,80,4039
2016-4-1,14:35:23,202.120.14.21,202.120.14.18,80,68
2016-4-1,14:35:23,202.120.18.32,202.120.0.11,80,3169
2016-4-1,14:35:23,202.120.15.6,202.120.0.11,80,3247
2016-4-1,14:35:23,202.120.0.34,202.120.2.25,80,2403
2016-4-1,14:35:23,202.120.15.6,202.120.0.11,80,2027
2016-4-1,14:35:23,202.120.13.42,202.120.0.31,80,2913
2016-4-1,14:35:23,202.120.0.34,202.120.1.2,80,1921
2016-4-1,14:35:23,202.120.18.32,202.120.0.11,80,1909
2016-4-1,14:35:23,202.120.12.37,202.120.0.11,80,1540
2016-4-1,14:35:23,202.120.3.5,202.120.0.11,80,2007
2016-4-1,14:35:23,202.120.20.14,202.120.28.32,80,180
2016-4-1,14:35:23,202.120.18.32,202.120.0.35,80,1753
2016-4-1,14:35:23,202.120.2.26,202.120.0.35,80,241
2016-4-1,14:35:23,202.120.2.26,202.120.0.35,80,241
2016-4-1,14:35:23,202.120.3.0,202.120.0.20,80,1749
2016-4-1,14:35:23,202.120.3.0,202.120.0.35,80,1639
2016-4-1,14:35:23,202.120.13.42,202.120.0.20,80,136
2016-4-1,14:35:23,202.120.13.42,202.120.0.20,80,2859
2016-4-1,14:35:23,202.120.0.34,202.120.1.2,80,3303
2016-4-1,14:35:23,202.120.28.33,202.120.0.20,80,241
2016-4-1,14:35:25,202.120.13.37,202.120.5.18,80,4578
2016-4-1,14:35:26,202.120.9.17,202.120.4.13,80,16993
2016-4-1,14:35:26,202.120.16.9,202.120.4.13,80,208259
2016-4-1,14:35:27,202.120.3.15,202.120.5.18,80,4475
2016-4-1,14:35:28,202.120.3.16,202.120.5.18,80,4518
2016-4-1,14:35:31,202.120.3.17,202.120.5.18,80,4447
2016-4-1,14:35:31,202.120.0.40,202.120.15.19,80,276
2016-4-1,14:35:34,202.120.0.40,202.120.15.19,80,788
2016-4-1,14:35:35,202.120.3.30,202.120.5.18,80,400
2016-4-1,14:35:35,202.120.3.30,202.120.5.18,80,1092
2016-4-1,14:35:35,202.120.3.14,202.120.5.18,80,1108
2016-4-1,14:35:35,202.120.3.14,202.120.5.18,80,1539
2016-4-1,14:35:35,202.120.3.14,202.120.5.18,80,400
2016-4-1,14:35:38,202.120.3.20,202.120.5.18,80,4438
2016-4-1,14:35:39,202.120.0.40,202.120.5.18,80,4434
2016-4-1,14:35:39,202.120.3.15,202.120.5.18,80,1528
2016-4-1,14:35:39,202.120.3.16,202.120.5.18,80,1518
2016-4-1,14:35:39,202.120.13.37,202.120.5.18,80,1550
2016-4-1,14:35:39,202.120.3.15,202.120.5.18,80,400
2016-4-1,14:35:39,202.120.3.16,202.120.5.18,80,1087
2016-4-1,14:35:39,202.120.3.16,202.120.5.18,80,400
2016-4-1,14:35:39,202.120.3.15,202.120.5.18,80,1097
2016-4-1,14:35:39,202.120.13.37,202.120.5.18,80,400
2016-4-1,14:35:39,202.120.13.37,202.120.5.18,80,1119
2016-4-1,14:35:40,202.120.3.34,202.120.5.18,80,1075
2016-4-1,14:35:40,202.120.3.32,202.120.5.18,80,400
2016-4-1,14:35:40,202.120.3.34,202.120.5.18,80,400
2016-4-1,14:35:40,202.120.3.29,202.120.5.18,80,1087
2016-4-1,14:35:40,202.120.3.32,202.120.5.18,80,1093
2016-4-1,14:35:40,202.120.3.29,202.120.5.18,80,400
2016-4-1,14:35:44,202.120.6.35,202.120.13.16,80,1074
2016-4-1,14:35:44,202.120.3.35,202.120.5.18,80,1089
2016-4-1,14:35:44,202.120.3.33,202.120.5.18,80,400
2016-4-1,14:35:44,202.120.3.33,202.120.5.18,80,1107
2016-4-1,14:35:44,202.120.3.35,202.120.5.18,80,400
2016-4-1,14:35:44,202.120.0.37,202.120.0.41,80,710306
2016-4-1,14:35:44,202.120.0.37,202.120.5.18,80,710258
2016-4-1,14:35:44,202.120.3.17,202.120.5.18,80,400
2016-4-1,14:35:44,202.120.3.17,202.120.5.18,80,1077
2016-4-1,14:35:44,202.120.3.17,202.120.5.18,80,1508
2016-4-1,14:35:49,202.120.3.32,202.120.16.23,80,4770
2016-4-1,14:35:50,202.120.0.4,202.120.5.18,80,400
2016-4-1,14:35:50,202.120.0.4,202.120.5.18,80,1087
2016-4-1,14:35:50,202.120.13.39,202.120.5.18,80,400
2016-4-1,14:35:50,202.120.13.39,202.120.5.18,80,1119
2016-4-1,14:35:51,202.120.0.40,202.120.5.18,80,1518
2016-4-1,14:35:51,202.120.3.20,202.120.5.18,80,1523
2016-4-1,14:35:51,202.120.0.40,202.120.5.18,80,400
2016-4-1,14:35:51,202.120.0.40,202.120.5.18,80,1087
2016-4-1,14:35:51,202.120.3.20,202.120.5.18,80,1092
2016-4-1,14:35:51,202.120.3.20,202.120.5.18,80,400
2016-4-1,14:36:01,202.120.16.24,202.120.12.36,80,72156
2016-4-1,14:36:02,202.120.16.24,202.120.12.36,80,34606
2016-4-1,14:36:06,202.120.1.21,202.120.0.39,80,429
2016-4-1,14:36:06,202.120.14.33,202.120.0.3,80,2031
2016-4-1,14:36:06,202.120.28.34,202.120.0.33,80,252
2016-4-1,14:36:06,202.120.3.3,202.120.0.20,80,1967
2016-4-1,14:36:06,202.120.3.1,202.120.0.20,80,1749
2016-4-1,14:36:06,202.120.14.40,202.120.0.3,80,1787
2016-4-1,14:36:08,202.120.3.1,202.120.0.11,80,3253
2016-4-1,14:36:08,202.120.5.12,202.120.0.3,80,5743
2016-4-1,14:36:08,202.120.0.8,202.120.0.20,80,3322
2016-4-1,14:36:08,202.120.5.12,202.120.0.3,80,2941
2016-4-1,14:36:08,202.120.14.40,202.120.0.9,80,2899
2016-4-1,14:36:08,202.120.3.1,202.120.0.11,80,1911
2016-4-1,14:36:08,202.120.5.12,202.120.0.20,80,434
2016-4-1,14:36:08,202.120.5.12,202.120.0.20,80,913
2016-4-1,14:36:08,202.120.0.34,202.120.0.20,80,2537
2016-4-1,14:36:08,202.120.5.30,202.120.12.19,80,739
2016-4-1,14:36:08,202.120.5.12,202.120.0.20,80,292
2016-4-1,14:36:08,202.120.5.12,202.120.6.9,80,121
2016-4-1,14:36:08,202.120.6.22,202.120.0.3,80,2492
2016-4-1,14:36:08,202.120.3.22,202.120.0.11,80,292
2016-4-1,14:36:08,202.120.5.12,202.120.6.9,80,176
2016-4-1,14:36:08,202.120.14.40,202.120.0.9,80,4749
2016-4-1,14:36:25,202.120.17.13,202.120.16.41,80,37863
2016-4-1,14:36:29,202.120.17.39,202.120.23.39,80,1772
2016-4-1,14:36:29,202.120.17.39,202.120.23.39,80,1912
2016-4-1,14:36:31,202.120.0.4,202.120.12.25,80,4627
2016-4-1,14:36:32,202.120.13.31,202.120.0.11,80,292
2016-4-1,14:36:32,202.120.4.1,202.120.0.35,80,641
2016-4-1,14:36:32,202.120.13.17,202.120.0.35,80,3145
2016-4-1,14:36:32,202.120.13.17,202.120.0.35,80,1763
2016-4-1,14:36:32,202.120.2.9,202.120.0.19,80,2873
2016-4-1,14:36:32,202.120.13.31,202.120.0.11,80,2500
2016-4-1,14:36:32,202.120.5.30,202.120.0.11,80,292
2016-4-1,14:36:32,202.120.13.31,202.120.0.11,80,1793
2016-4-1,14:36:32,202.120.6.22,202.120.6.9,80,121
2016-4-1,14:36:32,202.120.6.22,202.120.6.9,80,176
2016-4-1,14:36:32,202.120.5.30,202.120.12.19,80,739
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,448
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,1767
2016-4-1,14:36:32,202.120.4.1,202.120.0.29,80,3241
2016-4-1,14:36:32,202.120.4.1,202.120.0.29,80,4844
2016-4-1,14:36:32,202.120.2.9,202.120.0.19,80,4596
2016-4-1,14:36:32,202.120.4.1,202.120.0.35,80,292
2016-4-1,14:36:32,202.120.13.31,202.120.0.11,80,3464
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,3460
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,623
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,2847
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,1789
2016-4-1,14:36:32,202.120.2.9,202.120.0.20,80,3067
2016-4-1,14:36:33,202.120.0.30,202.120.14.31,80,1690
2016-4-1,14:36:33,202.120.0.2,202.120.0.11,80,241
2016-4-1,14:36:33,202.120.0.2,202.120.0.11,80,241
2016-4-1,14:36:33,202.120.4.1,202.120.0.11,80,1799
2016-4-1,14:36:33,202.120.0.22,202.120.0.20,80,241
2016-4-1,14:36:33,202.120.3.23,202.120.0.35,80,2021
2016-4-1,14:36:33,202.120.13.31,202.120.0.19,80,2873
2016-4-1,14:36:33,202.120.3.27,202.120.0.11,80,2027
2016-4-1,14:36:33,202.120.13.17,202.120.0.11,80,1919
2016-4-1,14:36:37,202.120.1.29,202.120.1.31,80,1655
2016-4-1,14:36:37,202.120.3.39,202.120.4.13,80,4826
2016-4-1,14:36:37,202.120.3.39,202.120.6.1,80,15523
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,5014
2016-4-1,14:36:37,202.120.3.39,202.120.6.1,80,9595
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,1061
2016-4-1,14:36:37,202.120.1.29,202.120.1.31,80,1795
2016-4-1,14:36:37,202.120.3.39,202.120.6.1,80,222
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,256
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,1154
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,614
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,428
2016-4-1,14:36:37,202.120.1.29,202.120.6.1,80,1083
2016-4-1,14:36:38,202.120.3.39,202.120.0.7,80,1811
2016-4-1,14:37:30,202.120.28.35,202.120.8.24,80,199
2016-4-1,14:37:32,202.120.16.24,202.120.12.36,80,80364
2016-4-1,14:37:33,202.120.1.37,202.120.1.38,80,168
2016-4-1,14:37:33,202.120.1.37,202.120.1.38,80,128
2016-4-1,14:38:07,202.120.1.21,202.120.0.39,80,429
2016-4-1,14:38:08,202.120.13.15,202.120.0.11,80,1799
2016-4-1,14:38:08,202.120.4.7,202.120.0.35,80,1973
2016-4-1,14:38:08,202.120.3.7,202.120.0.35,80,2191
2016-4-1,14:38:08,202.120.1.4,202.120.0.33,80,1797
2016-4-1,14:38:08,202.120.26.22,202.120.0.35,80,1761
2016-4-1,14:38:08,202.120.2.24,202.120.0.11,80,1830
2016-4-1,14:38:08,202.120.4.8,202.120.0.11,80,1617
2016-4-1,14:38:08,202.120.2.24,202.120.0.11,80,404
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,1745
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,3103
2016-4-1,14:38:10,202.120.0.8,202.120.0.20,80,1864
2016-4-1,14:38:10,202.120.13.34,202.120.0.29,80,4650
2016-4-1,14:38:10,202.120.13.34,202.120.0.29,80,2927
2016-4-1,14:38:10,202.120.0.23,202.120.0.35,80,241
2016-4-1,14:38:10,202.120.0.8,202.120.0.20,80,3322
2016-4-1,14:38:10,202.120.4.0,202.120.0.11,80,2027
2016-4-1,14:38:10,202.120.4.21,202.120.0.3,80,2015
2016-4-1,14:38:10,202.120.3.26,202.120.0.11,80,2041
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,541
2016-4-1,14:38:10,202.120.13.15,202.120.0.20,80,292
2016-4-1,14:38:10,202.120.0.23,202.120.0.35,80,201
2016-4-1,14:38:10,202.120.0.30,202.120.0.35,80,479
2016-4-1,14:38:10,202.120.3.24,202.120.0.11,80,2027
2016-4-1,14:38:10,202.120.0.22,202.120.0.11,80,292
2016-4-1,14:38:10,202.120.5.30,202.120.12.19,80,739
2016-4-1,14:38:10,202.120.3.26,202.120.0.11,80,3261
2016-4-1,14:38:10,202.120.3.24,202.120.0.11,80,3247
2016-4-1,14:38:10,202.120.4.0,202.120.0.11,80,3247
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,3496
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,625
2016-4-1,14:38:10,202.120.13.15,202.120.0.20,80,625
2016-4-1,14:38:10,202.120.4.21,202.120.0.3,80,3317
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,448
2016-4-1,14:38:10,202.120.14.35,202.120.0.35,80,136
2016-4-1,14:38:10,202.120.13.34,202.120.0.20,80,961
2016-4-1,14:38:10,202.120.12.37,202.120.0.11,80,292
2016-4-1,14:38:10,202.120.12.37,202.120.0.11,80,450
2016-4-1,14:38:10,202.120.0.17,202.120.0.20,80,3002
2016-4-1,14:38:11,202.120.0.40,202.120.13.4,80,276
2016-4-1,14:38:12,202.120.0.40,202.120.13.4,80,144
2016-4-1,14:38:13,202.120.0.4,202.120.0.5,80,276
2016-4-1,14:38:22,202.120.1.37,202.120.16.23,80,304
2016-4-1,14:38:22,202.120.1.37,202.120.16.23,80,37184
2016-4-1,14:38:34,202.120.17.13,202.120.16.41,80,167
2016-4-1,14:38:34,202.120.17.13,202.120.16.41,80,10962
2016-4-1,14:38:43,202.120.3.38,202.120.12.22,80,290
2016-4-1,14:38:44,202.120.1.37,202.120.1.38,80,53200
2016-4-1,14:38:44,202.120.1.37,202.120.1.38,80,50548
2016-4-1,14:39:31,202.120.0.30,202.120.0.35,80,1540
2016-4-1,14:39:32,202.120.4.22,202.120.0.11,80,241
2016-4-1,14:39:44,202.120.16.9,202.120.28.36,80,1524
2016-4-1,14:39:44,202.120.16.9,202.120.4.13,80,3745835
2016-4-1,14:40:10,202.120.3.39,202.120.4.13,80,1753
2016-4-1,14:40:10,202.120.28.37,202.120.1.30,80,1524
2016-4-1,14:40:10,202.120.3.39,202.120.4.13,80,1811
2016-4-1,14:40:10,202.120.9.17,202.120.4.13,80,12376
2016-4-1,14:40:10,202.120.9.17,202.120.4.13,80,11050
2016-4-1,14:40:12,202.120.15.21,202.120.0.11,80,3171
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,445
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,479
2016-4-1,14:40:12,202.120.5.9,202.120.0.11,80,3247
2016-4-1,14:40:12,202.120.0.30,202.120.0.20,80,604
2016-4-1,14:40:12,202.120.6.5,202.120.0.3,80,292
2016-4-1,14:40:12,202.120.5.9,202.120.0.11,80,2027
2016-4-1,14:40:12,202.120.15.21,202.120.0.11,80,1734
2016-4-1,14:40:12,202.120.5.30,202.120.12.19,80,702
2016-4-1,14:40:12,202.120.0.30,202.120.0.3,80,220
2016-4-1,14:40:12,202.120.1.7,202.120.0.11,80,1911
2016-4-1,14:40:12,202.120.12.21,202.120.0.11,80,460
2016-4-1,14:40:12,202.120.0.30,202.120.0.20,80,1397
2016-4-1,14:40:12,202.120.5.10,202.120.0.35,80,292
2016-4-1,14:40:12,202.120.1.22,202.120.28.38,80,144109
2016-4-1,14:40:12,202.120.12.21,202.120.0.11,80,1051839
2016-4-1,14:40:12,202.120.1.22,202.120.28.38,80,52344
2016-4-1,14:40:12,202.120.0.30,202.120.0.20,80,2680
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.20,80,2680
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,355
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:40:12,202.120.0.30,202.120.0.35,80,323
2016-4-1,14:40:12,202.120.28.39,202.120.28.40,80,157
2016-4-1,14:40:12,202.120.1.7,202.120.0.11,80,3171
2016-4-1,14:40:12,202.120.1.7,202.120.0.20,80,1749
2016-4-1,14:40:12,202.120.15.21,202.120.0.35,80,2989
2016-4-1,14:40:16,202.120.20.9,202.120.20.10,80,76
2016-4-1,14:40:24,202.120.2.13,202.120.21.27,80,140
2016-4-1,14:40:49,202.120.1.8,202.120.1.9,80,525339
2016-4-1,14:40:49,202.120.0.10,202.120.0.3,80,288
2016-4-1,14:40:49,202.120.0.10,202.120.0.3,80,320
2016-4-1,14:41:00,202.120.6.4,202.120.6.10,80,213075
2016-4-1,14:41:00,202.120.28.41,202.120.28.42,80,76
2016-4-1,14:41:11,202.120.0.12,202.120.29.0,80,169
2016-4-1,14:41:29,202.120.29.1,202.120.0.20,80,224
2016-4-1,14:41:40,202.120.29.2,202.120.29.3,80,516
2016-4-1,14:41:40,202.120.2.14,202.120.29.4,80,928
2016-4-1,14:41:40,202.120.29.5,202.120.29.6,80,1524
2016-4-1,14:41:40,202.120.29.7,202.120.29.8,80,72
2016-4-1,14:41:57,202.120.3.32,202.120.15.13,80,17408
2016-4-1,14:41:57,202.120.3.32,202.120.15.13,80,858
2016-4-1,14:42:13,202.120.16.9,202.120.4.13,80,617627
2016-4-1,14:42:23,202.120.16.9,202.120.29.9,80,1524
2016-4-1,14:42:42,202.120.0.17,202.120.0.20,80,296
2016-4-1,14:43:05,202.120.29.10,202.120.29.11,80,165
2016-4-1,14:43:07,202.120.17.13,202.120.16.41,80,139
2016-4-1,14:43:07,202.120.17.13,202.120.16.41,80,167
2016-4-1,14:43:18,202.120.29.12,202.120.14.30,80,958620
2016-4-1,14:43:22,202.120.3.27,202.120.0.3,80,136
2016-4-1,14:43:22,202.120.4.27,202.120.0.35,80,531
2016-4-1,14:43:22,202.120.29.13,202.120.23.4,80,828
2016-4-1,14:43:22,202.120.0.30,202.120.0.35,80,157
2016-4-1,14:43:22,202.120.4.27,202.120.0.35,80,3079
2016-4-1,14:43:29,202.120.29.12,202.120.14.30,80,1091290
2016-4-1,14:43:52,202.120.13.20,202.120.13.21,80,42376
2016-4-1,14:43:52,202.120.13.20,202.120.13.21,80,38262
2016-4-1,14:43:52,202.120.16.24,202.120.12.36,80,53136
2016-4-1,14:44:40,202.120.17.13,202.120.16.41,80,475
2016-4-1,14:44:46,202.120.2.13,202.120.1.30,80,1524
2016-4-1,14:44:46,202.120.29.14,202.120.29.15,80,1528
2016-4-1,14:44:46,202.120.2.13,202.120.29.16,80,140
2016-4-1,14:45:34,202.120.5.42,202.120.0.3,80,292
2016-4-1,14:45:34,202.120.0.30,202.120.4.5,80,959
2016-4-1,14:45:34,202.120.5.42,202.120.0.3,80,625
2016-4-1,14:45:34,202.120.5.12,202.120.0.20,80,5585
2016-4-1,14:45:34,202.120.0.30,202.120.0.20,80,220
2016-4-1,14:45:34,202.120.0.30,202.120.4.5,80,829
2016-4-1,14:45:34,202.120.6.5,202.120.0.20,80,385
2016-4-1,14:45:34,202.120.5.12,202.120.0.20,80,1404
2016-4-1,14:45:34,202.120.0.30,202.120.0.35,80,68
2016-4-1,14:46:54,202.120.2.13,202.120.1.30,80,335203
2016-4-1,14:47:08,202.120.29.17,202.120.29.18,80,1444
2016-4-1,14:47:08,202.120.29.19,202.120.29.20,80,68
2016-4-1,14:47:08,202.120.29.21,202.120.29.22,80,1067
2016-4-1,14:47:08,202.120.4.25,202.120.29.23,80,76
2016-4-1,14:47:08,202.120.16.34,202.120.29.24,80,1496
2016-4-1,14:47:17,202.120.3.32,202.120.13.30,80,800
2016-4-1,14:47:34,202.120.29.25,202.120.29.26,80,72
2016-4-1,14:47:48,202.120.6.10,202.120.20.15,80,34529
2016-4-1,14:47:48,202.120.29.27,202.120.6.10,80,1524
2016-4-1,14:47:48,202.120.14.26,202.120.0.3,80,241
2016-4-1,14:47:48,202.120.16.34,202.120.6.10,80,480
2016-4-1,14:47:48,202.120.29.28,202.120.29.29,80,1524
2016-4-1,14:47:48,202.120.14.26,202.120.0.3,80,1661
2016-4-1,14:47:55,202.120.29.30,202.120.29.31,80,346
2016-4-1,14:47:58,202.120.3.32,202.120.15.13,80,4770
2016-4-1,14:47:58,202.120.3.32,202.120.15.13,80,4550
2016-4-1,14:47:58,202.120.8.16,202.120.8.17,80,106117
2016-4-1,14:48:58,202.120.6.3,202.120.0.20,80,3278
2016-4-1,14:48:58,202.120.6.3,202.120.0.20,80,241
2016-4-1,14:49:08,202.120.0.30,202.120.0.35,80,212
2016-4-1,14:49:08,202.120.7.37,202.120.29.32,80,68
2016-4-1,14:49:08,202.120.29.33,202.120.29.34,80,72
2016-4-1,14:49:08,202.120.29.35,202.120.29.36,80,232
2016-4-1,14:49:18,202.120.3.32,202.120.13.16,80,226
2016-4-1,14:49:18,202.120.3.32,202.120.13.16,80,284
2016-4-1,14:49:36,202.120.15.11,202.120.0.11,80,2043
2016-4-1,14:49:36,202.120.0.14,202.120.0.11,80,1491
2016-4-1,14:49:36,202.120.3.24,202.120.0.29,80,2267
2016-4-1,14:49:38,202.120.29.37,202.120.29.38,80,244
2016-4-1,14:49:38,202.120.1.20,202.120.0.11,80,3113
2016-4-1,14:49:38,202.120.5.10,202.120.0.20,80,3480
2016-4-1,14:49:38,202.120.1.20,202.120.0.11,80,381
2016-4-1,14:49:38,202.120.5.10,202.120.0.20,80,72
2016-4-1,14:49:48,202.120.0.34,202.120.0.20,80,1476
2016-4-1,14:49:48,202.120.25.23,202.120.1.30,80,576
2016-4-1,14:49:48,202.120.5.10,202.120.0.21,80,3195
2016-4-1,14:49:48,202.120.0.8,202.120.0.31,80,3072
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,292
2016-4-1,14:49:48,202.120.5.25,202.120.1.9,80,1053
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,292
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,136
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,292
2016-4-1,14:49:48,202.120.5.10,202.120.0.21,80,649
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,194
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,292
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,80
2016-4-1,14:49:48,202.120.0.14,202.120.0.3,80,292
2016-4-1,14:49:48,202.120.0.30,202.120.0.35,80,483
2016-4-1,14:49:48,202.120.0.8,202.120.2.25,80,76
2016-4-1,14:49:48,202.120.1.7,202.120.0.11,80,2500
2016-4-1,14:49:48,202.120.0.14,202.120.0.3,80,625
2016-4-1,14:50:50,202.120.3.13,202.120.5.18,80,4514
2016-4-1,14:50:50,202.120.3.13,202.120.5.18,80,1445
2016-4-1,14:50:50,202.120.3.13,202.120.5.18,80,1096
2016-4-1,14:50:50,202.120.3.13,202.120.5.18,80,400
2016-4-1,14:51:00,202.120.4.21,202.120.0.3,80,1524
2016-4-1,14:51:03,202.120.2.13,202.120.29.15,80,173483
2016-4-1,14:51:08,202.120.29.12,202.120.14.30,80,1430560
2016-4-1,14:51:09,202.120.3.34,202.120.5.18,80,667
2016-4-1,14:51:10,202.120.3.20,202.120.5.18,80,4438
2016-4-1,14:51:11,202.120.0.40,202.120.5.18,80,4434
2016-4-1,14:51:15,202.120.2.34,202.120.5.18,80,400
2016-4-1,14:51:15,202.120.2.34,202.120.5.18,80,1067
2016-4-1,14:51:16,202.120.8.16,202.120.14.30,80,106083
2016-4-1,14:51:17,202.120.0.40,202.120.12.25,80,1135
2016-4-1,14:51:17,202.120.0.40,202.120.12.25,80,1035
